Time,Angle1,Angle2,AngularVel1,AngularVel2
"29,7974","-2,730940562353071","-1,7288941422535593","14,853537083808849","8,531164535167013"
"29,8708","-2,2434668786019674","-0,7555806323344112","6,641330841295741","13,260402042495302"
"29,9262","-1,1877815937392642","1,1203165692173596","19,055691062502863","33,86096031681754"
"29,99","1,1311921798353954","-1,095171730406206","36,34755130994937","63,75700638802843"
"30,0554","1,8715709371575162",,"11,320776105842766",
"30,1162","2,603427093905047","1,645314277478837","12,037107841242198",
"30,1805","-3,0357944806659996","2,1775097877005045","10,014988065451739","8,276757546215752"
"30,2618","-1,2462048709500777","1,3988541993453427","22,01217232122841","-9,577559512363335"
"30,3157","1,1011367661781573","-1,9868262469925229","43,549937609059185","-62,81410846638118"
"30,388","1,9693187724613168","-1,5979635541992199","12,008049879434788","5,378460481235022"
"30,4843","2,758637301781493","2,907946236430912","8,196454094705931","46,79034050498609"
"30,5397","-3,000317876441089","-2,043694398207953","9,46263770680534","24,035102392432314"
"30,6185","-2,9692134441934237","1,0651728162868546","0,394726297559198","39,45262962556808"
"30,6788","-1,891144357566982","-3,119089746062924","17,87842598053859","34,80800571857175"
"30,7422","-0,9363447447153955","-2,3534739928947634","15,05993080207515","12,075958251863456"
"30,803","-0,1464102412402763","1,4364514197969367","12,99234380715648","62,33429955084991"
"30,8704","0,7150018600912118","2,296695689428046","12,780594975244776","12,763268095417194"
"30,9437","2,34377276887039","1,7457584894011524","22,220612670930215","-7,516196453300079"
"31,032","-2,249680891712332","-0,6927111498363732","19,136258738356275","-27,615737703709154"
"31,0978","-1,5529410816553442","-1,402749758799599","10,588750912720275","-10,790860318590154"
"31,1671","-0,1141801054424639","-0,48135058675671555","20,761341648092937","13,295803348381787"
"31,2594","1,0549872413183743","1,4936028503898928","12,667035176174029","21,397111995088302"
"31,3308","2,4215219598156965","0,1423373056051314","19,139141715648616","-18,92528774208334"
"31,3866","-2,89342251193691","-1,387500903653699","17,35198629797411","-27,416455363060784"
"31,4341","-2,4061528859142878","-2,0352892441319814","10,258307916265853","-13,637649273227163"
"31,4972","-1,7681918866447774","-2,626677825797704","10,110316945634302","-9,372243766493433"
"31,5673","0,10463923966173708","2,5117534385812874","26,716563856013025","-16,330300182604766"
"31,6201","0,9902748804345568","1,1760521385595188","16,773402287363602","-25,29737310647227"
"31,6685","2,346848967884855","-2,4140123696856177","28,0283902365759","-74,17488653398907"
"31,7488","2,6109841592729395","2,634938431747199","3,2893548118068794","-15,370292724119635"
"31,8331","-2,7291822119924056","-0,5971940575672117","11,1864642457202","-38,340836172174555"
"31,886","-2,343695141172983","-1,6532450608550402","7,2870901856227","-19,963156961963673"
"31,9484","-1,2986504362637095","2,4277079985856087","16,74751129662291","-35,29218345735463"
"31,9953","-0,4758173935642194","0,598486049068676","17,544414556492015","-39,002600202918984"
"32,0593","0,5365405437750044","-1,7869888397978158","15,818092770925357","-37,273045138538905"
"32,1017","1,9357556751472962","2,4366006810516305","33,0003568719875","-48,57537231910633"
"32,1516","2,3717695546442874","1,6285718570889383","8,737753096131923","-16,192962404061664"
"32,1956","2,7113314555256878","0,8877360459601309","7,7173159291232745","-16,83717752565589"
"32,273","-3,0445532676077933","-0,3531907685476032","6,812669044522939","-16,032646182269566"
"32,3192","-2,7766333052373935","-0,9957569663186471","5,799133384640826","-13,908359259113833"
"32,3681","-2,4627080886723576","-1,7321931507382238","6,419738580062587","-15,060044671158167"
"32,4145","-2,0701430484750265","-2,562061084608347","8,46045345252897","-17,885084781684288"
"32,4658","-0,8141442364111277","1,4594406754119458","24,483407642568842","-44,08739858009908"
"32,526","0,19204801724073015","-0,9488825227994184","16,714157037405773","-40,005368741051356"
"32,574","1,0226728186968124","-2,4597428707104614","17,304683363670286","-31,476257248150194"
"32,6183","1,7177121598379075","3,021456131566549","15,689375646525926","-18,103528327371997"
"32,6651","2,581597341014406","1,9053332730872239","18,459085067872078","-23,848779027333652"
"32,7149","2,8518200680457872","1,5345387834982944","5,426159177337232","-7,445672481705766"
"32,7597","3,0624630704945948","1,362350079109647","4,701852733232083","-3,8434978658178363"
"32,8069","-3,027051956793112","1,3619416786710348","4,103183896014693","-0,00865255166551404"
"32,8551","-2,798866155159128","1,4762987509015035","4,7341452621157165","2,3725533657772937"
"32,8993","-2,0007265602064317","1,5470786178922908","18,057456899383716","1,6013544568052709"
"32,9467","-1,3269022619412234","0,962320774875854","14,215702495045624","-12,336663354776311"
"32,9966","-0,40668282914607723","-0,4618565661398119","18,441271198299173","-28,540628076465712"
"33,0402","0,5163371328704748","-1,3520073682656508","21,17018261505957","-20,41630280105235"
"33,0901","1,1811615725331694","-1,013792321418283","13,323135063380402","6,777856650247726"
"33,1347","1,391739322254136","0,30796777622475174","4,721474208990005","29,63587662876584"
"33,1806","1,839375757313777","2,5751680998257025","9,752427779077982","49,394342562116464"
"33,2609","2,1490192910334334","-2,620634858895761","3,85608385703178","13,541498735468332"
"33,3239","1,7214322350920823","0,1740386143747052","-6,787096126052934","44,359896401116835"
"33,3678","1,1811615725331694","1,756868198520035","-12,306848805442005","36,05534360239872"
"33,4187","0,5817054575655196","2,959494239963885","-11,77713388934511","23,62723067669711"
"33,4631","-0,8876048815047018","-0,15839567364008783","-33,09257520428725","71,29043679224998"
"33,5089","-1,5395564933646284","1,8344393986339367","-14,234751350653468","43,511682800743046"
"33,5561","-1,7725586711151837","-3,1180977675687416","-4,936486816748668","28,191697902050944"
"33,6044","-1,8190252493321686","-1,9910410190706531","-0,9620409568734409","23,334508250479196"
"33,6552","-1,8686414500401072","-0,9915246003896717","-0,9766968643294538","19,675520052774296"
"33,6972","-1,8869289627665835","0,014610535899997303","-0,4354169696779913","23,95559848308645"
"33,7485","-1,2746083848219314","1,0983736870852556","11,936073644145806","21,125987352540104"
"33,8084","-0,5326436072295171","0,5735298998396627","12,386724166818485","-8,76199978707182"
"33,8576","0,3821955646949353","-0,6140602255443239","18,594292112285988","-24,138010678536794"
"33,9054","1,575240741975856","-0,6777739257376758","24,959104127214722","-1,332922598187214"
"33,949","1,7126933813990606","0,24118001093284377","3,1525834730094324","-123,03282959883782"
"33,9903","1,7220974928792043","1,2498453884120648","0,2277024571463396","24,422890495865115"
"34,0401","1,7264769695833522","2,2131713992379414","0,08794129928006884","19,34389579971456"
"34,0899","1,713321127707061","-2,9820272879464436","-0,2641735316524454","21,847120883438812"
"34,1384","1,477319545636307","-1,7061183910235327","-4,8660120014591355","26,307399936556436"
"34,1851","0,1141801054424639","1,9862999377812902","-29,189281374599688","79,06677363607538"
"34,2663","-1,1534864917023921","-2,3900791006531965","-15,611657600305607","23,48283582198323"
"34,3081","-1,5663320707377666","-1,489498615668165","-9,876688493668759","21,544987679066676"
"34,3586","-1,8545904360032246","-0,5405453972861598","-5,70808644090021","18,7911528392478"
"34,4047","-2,01464454322931","0,33825168080272067","-3,4718895276811454","19,06284334249381"
"34,4496","-1,9809236673363877","0,9956173865622143","0,7510217348089888","14,640661598207513"
"34,5018","-1,7045226015761443","1,3714410873749658","5,2950395739503895","7,199687755032693"
"34,5431","-0,40668282914607723","0,35672443342413446","31,42469182639413","-24,56941050728425"
"34,5919","0,4758173935642194","-0,9454769541809587","18,08402095717823","-26,684454664038817"
"34,6368","1,16531595905924","-1,3311983120575597","15,356315489867379","-8,590676121973605"
"34,6844","1,5796849815842295","-0,9379840508643674","8,70523156565184","8,260803806580425"
"34,731","1,6638600555193146","-0,005728850051568486","1,8063320586926153","20,00547641228964"
"34,7874","1,575240741975856","1,0986310053853898","-1,5712644245295055","19,58084850065652"
"34,8428","1,2943405501500171","-3,0756092850689427","-5,070400574473738","38,06759957987906"
"34,8891","0,941669789400717","-1,7836113897429826","-7,617079065859248","27,904922145267772"
"34,9371","0,2339537515122406","0,2704875403564299","-14,744084122676032","42,793727710402806"
"34,9801","-0,9526521008597093","-3,06271550227238","-27,59548493888303","68,60423871048435"
"35,0321","-1,3029707148200007","-2,0997978893874194","-6,736896422313348","18,517646401634"
"35,0756","-1,5395564933646284","-1,1667784873670264","-5,4387535297613505","21,44872188552546"
"35,124","-1,6957031976653212","-0,2011851902574702","-3,226171576460535","19,950274733668152"
"35,1714","-1,7001154283867779","0,6315654164505586","-0,09308503631765931","17,568578200592768"
"35,2497","-0,9200620710904531","1,0058240382743147","9,96236727070674","4,779803599281765"
"35,3005","-0,1688827900065985","0,15061998049443825","14,786993722122425","-16,834725546847167"
"35,3437","1,2235555438987857","-1,0930793125065363","32,23236884040331","-28,789335486134473"
"35,3863","1,5485777614681775","-0,6829662257958066","7,629629520408223","9,627067763162627"
"35,4354","1,5930148921216156","0,15722560170106514","0,9050332108642686","17,11184984718582"
"35,4821","1,4861774454462648","1,1204601343574319","-2,2877397575020946","20,6260071232621"
"35,5306","1,3139263323008403","2,030324990436429","-3,5515693432048416","18,76010012534127"
"35,5787","1,0449799390468295","2,966979306960103","-5,591401107152221","19,47306271359069"
"35,6199","0,02272336084163841","-0,6245441803017973","-24,812052869055954","65,33159757081214"
"35,6677","-0,7051847911225255","1,4589479422918614","-15,228204015985964","43,58770130948868"
"35,7147","-1,1131970311364625","2,7150944373733408","-8,681111489658779","26,72652117194805"
"35,7613","-1,3116419502532954","-2,5995773038859946","-4,25847465915969","20,783552916744483"
"35,8171","-1,385724086745345","-1,7782863353557834","-1,3276368546961121","14,718476138532944"
"35,874","-1,3312464919846543","-0,1984770562197884","0,9574269729471339","27,764662199227192"
"35,9209","-1,1333523961311278","0,4989008140516267","4,2194903167062465","14,869464184891315"
"35,9688","-0,6825366737353796","0,7232381652141819","9,411601720162052","4,683452007569151"
"36,0162","-0,01817981507298161","0,2896131650081425","14,015967482330222","-9,148206755402427"
"36,0635","1,2292743377830955","-0,7028290830928754","26,37323790393403","-20,981865710380973"
"36,1058","1,5263811115479857","-0,48661488959727156","7,0238007982236175","5,11144665474187"
"36,1535","1,6018974062368783","0,0467230738035082","1,583150832052289","11,181089379471516"
"36,2309","1,2759134215255883","1,48517285495184","-4,211679389034904","18,584622495457143"
"36,2776","0,9065961045024766","2,172577739091359","-7,908293726404741","14,71959066679872"
"36,3224","0,3661975894163492","2,6996474129005703","-12,062466854600475","11,764948076097891"
"36,3722","-0,2958197685389974","3,02551140483782","-13,293521244083898","6,54345365335874"
"36,4213","-0,916475081216306","-3,085844626599275","-12,640637732734687","3,499577917362139"
"36,4628","-1,6780069835755063","3,1194842087785246","-18,35016632190879","149,52599603320286"
"36,5103","-1,7778322540681315","2,8350225761402794","-2,1015846419500304","-5,988665950278918"
"36,5581","-1,6780069835755063","2,3938970504661308","2,0883947801803444","-9,228567482722333"
"36,6084","-1,3865463725149691","1,7479362091378765","5,7944455479232015","-12,842163843504059"
"36,6581","-0,8685393952858895","0,6301685654991387","10,42267559817181","-22,490294640621045"
"36,6991","-0,14189705460416438","-0,9732836189795082","17,722983919064774","-39,10858986532911"
"36,7438","1,0951011079399045","-2,0926902989600507","27,673336969666682","-25,042655033122397"
"36,7913","1,477319545636307","-1,770908533045057","8,046703951503309","6,774352966631528"
"36,8609","1,566351911613937","-1,062322227048631","1,2792006605981094","10,180837729833527"
"36,9053","0,98404216204941","1,2509543870379067","-13,115084449652693","52,100824641593384"
"36,9683","0,5528412215925395","2,172781381737399","-6,844459372331019","14,632174519039006"
"37,0132","0,009090658665050337","2,8205964107726027","-12,110257526225137","14,427951648891467"
"37,0585","-0,5817054575655196","-3,00162596049727","-13,041856870430696","10,175782249661529"
"37,1051","-1,3312464919846543","-2,2024031801204056","-16,084571554059384","17,150703441564357"
"37,1555","-1,4225702427745308","-1,9076616270397655","-1,8119791823387004","5,8480466881075515"
"37,2279","-1,0970480512087686","-1,6431905371861761","4,496162866930748","3,652915605712828"
"37,2771","-0,7341609959940296","-1,4532370997680482","7,375753154771264","3,860842223945767"
"37,3301","-0,3720677588581202","-0,921046192803879","6,8319478704882926","10,041337867247645"
"37,3736","-0,16440129339832954","0,15531063473326917","4,773941734707651","24,743835115795573"
"37,4181","0,1141801054424639","1,067727810875476","6,260256153725792","20,50375676724092"
"37,4646","0,9678135704799592","1,2221862175746654","18,357708925539644","3,3216861655743477"
"37,5118","1,2433961149946702","0,9772706612121742","5,838613231243421","-5,1888889059845775"
"37,5579","1,3463331434960633","0,8010304530522421","2,232907342763621","-3,822998007808004"
"37,6042","1,2673794020721525","0,7670645337235502","-1,705264393604902","-0,733605169086182"
"37,6515","1,0188477447445452","0,8289958935573932","-5,254369076693612","1,3093310747112716"
"37,6984","0,6307976179662474","0,8313374929880614","-8,27398990998488","0,04992749319121745"
"37,7472","-0,34486782278093486","0,16784145600558165","-19,993144277606213","-13,596230266034434"
"37,7916","-0,9363447447153955","-0,07776705616219028","-13,321552295820254","-5,531723247021503"
"37,8428","-1,6198640525230126","0,10835888029848259","-13,349986480618991","-119,08319083436689"
"37,9076","-2,964883797519757","0,7551734857209729","-20,756477546244355","9,981706873803045"
"37,951","2,7015163166876177","0,788059939074009","-14,211640391065332","0,7577523814063906"
"37,9966","2,1112158270654806","0,5066356843081348","-12,945186175923972","-6,1715845343393045"
"38,045","1,508654218507428",,"-12,449620011529783",
"38,0985","0,7150018600912118","-0,32439481639352435","-14,83462352179853",
"38,1608","-1,2604089196625452","0,28769042223935615","-31,708038198294417","9,824803188328668"
"38,2512","-2,5157108666941346","-0,406711084917311","-13,886083484863425","61,82282964627439"
"38,2952","3,0537138478165513","-0,19424492636947313","-16,22183165156443","4,828776330632236"
"38,3412","2,10140482111175","0,5848216076549112","-20,702370145756827","16,936229000530325"
"38,3856","0,20632389402971751","-0,397508353626732","-42,68200286221179","119,38863391663111"
"38,4391","-0,8876048815047018","-0,6286999890494634","-20,447266832416467","-4,321338979863593"
"38,4965","-2,093780141499074","0,4265100395215903","-21,01350627168111","-91,07970868656912"
"38,5407","2,530507880461049","0,27308749473778415","-37,53161278776764","-3,4710982982758765"
"38,5888","1,7846691463744544",,"-15,506002787663723",
"38,6342","0,5792198933655365","0,1383214471756084","-26,55174566098893",
"38,6889","-0,7086262721276703","0,37388943481085546","-23,5438055848863","4,306544563715915"
"38,7303","-1,6198640525230126",,"-22,010574405683005",
"38,7778","-2,601173153319209","-0,5681901368640053","-20,6591389641307",
"38,822","1,5707963267948966",,"-47,76506396075362",
"38,87","0,6281316138645942","-0,008413759942260094","-19,63884818605013",
"38,9155","-0,4352576728581386","-0,4657516697711945","-23,371193114783235","-10,05138263360205"
"38,9658","-1,695151321341658","0,28119570601193533","-25,04758744500038","-110,06437239356771"
"39,011","-2,7015163166876177","0,46319392969248985","-22,264712286414426","4,026509373463485"
"39,0579","2,83923025120699","-0,12810237045150452","-15,830250304585872","121,362238955999"
"39,1","0,849006504949716","0,1185599689204946","-47,27372318900337","5,858962930450602"
"39,1487","-0,35770627471724165","0,41219773095797285","-24,778496502403307","6,029522834445555"
"39,2501","-2,2655346029916","-0,33801384277256896","-18,814875032290523","54,56581591172345"
"39,2899","2,925299000160811","0,3936554640258773","-27,446022714250898","18,383650924584256"
"39,3395","1,8883744436522554","0,5661857681724585","-20,90573702638297","3,478433551342496"
"39,383","-0,22064718266034325","-0,2855710402692273","-48,48325577729928","124,8604252583378"
"39,4318","-1,526183091748594","0,40683985650625126","-26,75278502230024","14,188747884743425"
"39,4757","-2,462047355743518","0,1124317180041905","-21,318092573915916","-6,706335728976218"
"39,5249","3,0537138478165513","-0,4937218365818778","-15,598050886575852","-12,320194198904073"
"39,5712","2,0855804185438034","-0,3345194077690756","-20,910009271551832","3,438497382566284"
"39,6161","0,8714471322667399","0,4643369788074995","-27,040830429329958","17,791901705489476"
"39,6632","-1,169442261600048",,"-43,3309850077871",
"39,7166","-2,233781240778027","-0,2532406454883753","-19,93144155764142",
"39,776","3,0449780928245795","0,4521261442586578","-16,90952817469559","11,874861780252349"
"39,8203","1,3236601697124637",,"-38,85593505896443",
"39,8646","0,3231852736417788","-0,36860855306335627","-22,584083432746947",
"39,9165","-0,9227907439630445","0,23096961235041705","-24,007245040557084","11,552565807587982"
"39,9606","-1,9191885425181319",,"-22,59405438900412",
"40,0068","-2,632789121011677","-0,31231954950399543","-15,445899967393116",
"40,057","2,911506506397559","-0,5812802034167704","-14,71891792371105","-5,357781950453281"
"40,0987","1,9930474802461686","-0,1717046191314859","-22,02539631058557","9,821956457680981"
"40,1456","-0,10965017216890918","0,17320084359436616","-44,83363864424394","7,3540610389306185"
"40,2309","-1,9669521675853148","-0,3274319083989163","-21,773763135011485","67,7907685250473"
"40,2903","-2,8891752328813594","0,34460555673384863","-15,52564082989878","11,313762039271438"
"40,3364","2,5876401449487654","0,6328581093327708","-17,49175551734357","6,252766867656176"
"40,3789","1,0750312516904552","-0,215336439492843","-35,5907974884275","127,88213549066974"
"40,431","0,05018613427414289","-0,21830878061615877","-19,670731620276285","-0,05705069334579659"
"40,4745","-1,0789871508061981","0,2775132019603592","-25,958006553570076","-133,04283504834135"
"40,5202","-1,9331976865064402",,"-18,691696623636197",
"40,5705","-2,5633696893512563","-0,3690632412388971","-12,528270434290576",
"40,6174","3,080266142449429","-0,6328224899330308","-13,636449368419829","-5,62386457769998"
"40,6626","1,3646749849195896","0,3167785630492028","-37,9555565825235","-117,99965164154968"
"40,7075","0,34760685975590194","0,5605475785271862","-22,651851339945733","5,429154019553531"
"40,7641","-0,4555341967702366","-0,26543712720165846","-14,189771316717234","96,41697175708708"
"40,8206","-1,3073012616000235","-0,6558352094103892","-15,075523271323721","-6,909700570066058"
"40,887","-2,9786069144027776","0,3901922394225966","-25,17026585546257","-78,87285931244695"
"40,9293","2,603427093905047","0,6826907291316693","-16,575680824392585","6,91485791274447"
"40,977","1,9120430179019838","0,608226036261995","-14,494425073439789","-1,5611046723202493"
"41,0256","0,4168386491728137","-0,3806553531872329","-30,765521990311875","-20,347353692370767"
"41,072","-0,640783724177508","0,003640386213893279","-22,79358563254731","-127,1312406848654"
"41,1225","-1,5886515719344492",,"-18,76966035162277",
"41,1802","-2,249680891712332","0,06024021399269039","-11,456314034279334",
"41,2625","3,0139714757746163","-0,7419929080833013","-12,388006557625683","-9,747668554993398"
"41,3224","1,5263811115479857","-0,024283843324952533","-24,834563676571896","11,981787391625398"
"41,3666","0,5123894603107375","0,700700591766917","-22,94098758455496","16,402362784885238"
"41,4144","-0,34332993796317235","0,27948986684346294","-17,902079461796422","-8,811939851954685"
"41,4609","-1,758601945244876","-0,8316341441900845","-30,435957145841932","-23,89514002222592"
"41,5098","-2,484020353948197","-0,39457756796067645","-14,834732284322657","8,93776229508062"
"41,5524","-3,132820948745346","0,1831494571388175","-15,230060910731126","13,561667255856603"
"41,602","2,518281952679464","0,6834233748964967","-12,74359689021775","10,086167696727793"
"41,6512","1,839375757313777","0,9327457248518822","-13,798906409869971","5,06752743811696"
"41,7097","0,5264452546902201","-0,2969179004469297","-22,443256455105413","86,38498601506319"
"41,7656","-0,31455643390635035","-0,6217883108090454","-15,044752926593073","-5,811635247980481"
"41,828","-1,2986504362637095","0,05827496682924042","-15,770737217264413","-89,79362226828462"
"41,886","-2,675976543194629","0,5780932594232944","-23,747001843636617","8,962384355069922"
"41,9452","2,82955053202726","-0,14332410326059755","-13,136118783069868","93,94878284621576"
"42,0195","2,387240412436368","-0,4145734382010146","-5,953029873363208","-3,65073129125725"
"42,0931","0,910148884081052","0,18679610621908435","-20,069178374393154","-77,19858373314625"
"42,146","-0,7533578498499814","-0,06408062709493562","-31,44625205918715","-4,742471329187428"
"42,1935","-1,385724086745345","-0,6324280115957177","-13,312973408323604","-11,96520809475345"
"42,2457","-2,0106389096106327","-0,7206435880832162","-11,971548330752835","-1,6899535725574695"
"42,2941","-2,5572620041630834","-0,5751143205210246","-11,293865589926458","3,0068030488055553"
"42,373","2,79207146259973","-0,1742199512261139","-11,835891513520979","5,081043970784847"
"42,4182","2,2689167772428833","0,11994582535137807","-11,574218702584787","6,508092402156724"
"42,4597","0,8876048815047018","0,5277729997083727","-33,28462399369176","9,827160827879576"
"42,5124","0,18758320751911634","-0,0","-13,283143718891182","-10,01466792615479"
"42,5582","-0,5388618691315474","-0,48146115848433424","-15,861246215080051","-10,512252368653623"
"42,6035","-1,3399625309008247","-0,3037635824228571","-17,68434131941109","3,922683798266824"
"42,6519","-2,0344439357957027","0,0968039171316367","-14,348789357331926","8,276188007324102"
"42,7034","-2,5535900500422253","0,298687060640493","-10,080507072747166","3,920061039006589"
"42,7443","2,9692134441934237","0,3352430469179995","-18,59124237026713","0,8937893955380432"
"42,7952","2,5913769331647414","0,3546350406152255","-7,423114165593176","0,38098219444452897"
"42,8374","2,1368512355871583","0,4270080298336694","-10,770751127430591","1,7149997445128435"
"42,8858","1,566351911613937","0,48038648665991773","-11,787176115148982","1,1028606782282506"
"42,9334","0,9192091408720391","0,29228204215961856","-13,59543636012515","-3,951774044124294"
"42,9817","0,22952735424329074","-0,14751990871710552","-14,27912601715907","-9,105630452934705"
"43,025","-1,3399625309008247","-0,06195100588747396","-36,246879564527454","1,976187132323958"
"43,0721","-1,9628533453101633","0,09928385797018636","-13,224858055399867","3,4232455171477514"
"43,1206","-2,4061528859142878","0,04995839572194553","-9,14019671348631","-1,017019840169826"
"43,1715","-2,7193415001385213","-0,140127421308556","-6,153017961183537","-3,734495422996202"
"43,2174","-2,9597667697672683","-0,4268045469493889","-5,2380233034589905","-6,245689011783389"
"43,2619","2,8281984506445865","-1,0989249560514325","-11,12854127567953","-15,103829418023684"
"43,3467","2,437266402737509","-1,3321257143730145","-4,610047734753203","-2,750008942471444"
"43,408","1,0388446764722006","-0,33071174421570515","-22,812752467622257","16,33628010044476"
"43,4637","-0,8269078521313705","1,0587725129807593","-33,49645473255864","24,94585740029486"
"43,5136","-1,232001968403257","-0,1004235286048894","-8,118118562563858","102,68515562313769"
"43,5562","-1,5128256386993162","-1,3399087420649982","-6,59210493652718","-29,095897029579888"
"43,6067","-1,952951507029794","-2,1132601889701035","-8,715363729316472","-15,313890037724995"
"43,6552","-2,45306898665182","-2,7707399923987075","-10,311700610762523","-13,556284606774165"
"43,7001","-2,9286543040103963","2,7892920982229104","-10,592100609322797","-16,105862284142404"
"43,7441","2,8379207969197933","1,4128326441834564","-11,741141051121565","-31,28316940998472"
"43,7902","2,7054971258367457","0,8710624787986272","-2,872530826096751","-11,75206432505165"
"43,8361","2,5474776567281365","0,45547525972749836","-3,4426899587929918","-9,054187779326803"
"43,8971","2,3062360944704023","0,16706714028880662","-3,954779709143187","-4,728001958011344"
"43,9465","1,4049139737965768","0,04209457336520175","-18,24538705817514","-2,52980904703661"
"43,9953","0,7086262721276703","0,17676095387493518","-14,268190607969409","2,7595569776584745"
"44,0416","-0,045630404522175746","0,15026964418391395","-16,29064096435874","-0,5721665160047507"
"44,0885","-0,7341609959940296","-0,11225457691539005","-14,680822845881487","-5,597531366722801"
"44,1374","-1,3355999603182338","-0,3398356061383998","-12,299365323604322","-4,654008777567027"
"44,1848","-2,1895018098873145","-0,5707312244763547","-18,014806952932968","-4,871215576749773"
"44,2304","-2,4281702551677387","-0,786685532161294","-5,2339571333426","-4,73584008081004"
"44,2749","-2,56706962573145","-1,163778763582043","-3,1213341699710853","-8,474005200466397"
"44,3541","-2,7848913026624986","-2,411142620696148","-2,750273698624348","-15,74954365043059"
"44,4173","-2,9778922010859286","3,0003099695972635","-3,053811683915281","-13,793239191238078"
"44,4616","-3,0709141195391867","1,4236903726975396","-2,09981757230832","-35,589607153492814"
"44,5091","-2,964883797519757","0,820008018053667","2,232217305672234","-12,70910220302905"
"44,5585","-2,818447399957998","0,29923870082775555","2,964299545784248","-10,541889012669062"
"44,6078","-2,6087487659704043","-0,2387427625928103","4,253521987578381","-10,91240290914032"
"44,6556","-2,3154646765202793","-0,8717583815916914","6,135650406906087","-13,243004581565918"
"44,6994","-1,900973648015316","-1,5893900091583841","9,463265490981458","-16,384283734400352"
"44,7432","-0,49825700180635224","-2,5267496463221253","32,025494205680815","-21,400904958074083"
"44,792","0,4168386491728137","-2,239079066245728","18,7519600610485","5,894888935991757"
"44,8378","0,9353885664658873","-1,025640456953245","11,322050595918679","26,494292779311948"
"44,8893","0,8587487581434325",,"-1,4881516179118235",
"44,9462","1,5039318667314472","-2,153660653019254","11,33889470277729",
"44,9963","1,261774929258857","-0,20162633773822547","-4,8334718058400785","38,962760784052094"
"45,0447","0,7758137923454708",,"-10,040519357714405",
"45,0865","0,5123894603107375","-2,5825325087857642","-6,302017512792351",
"45,1383","-0,045630404522175746","-0,4382164770596962","-10,772584263183639","41,39606238853408"
"45,183","-0,9200620710904531","-2,5995596731847446","-19,562229677143176","-48,352196781322235"
"45,2282","-1,1452828324645323",,"-4,982760207390996",
"45,2782","-1,490253455799752","1,0446761688251702","-6,899412466704786",
"45,3531","-0,6953200096971076","-3,0960014301804937","10,613263632879164","-55,28274498004927"
"45,411","0,05018613427414289","-2,3180038383216393","12,875753781886079","13,436918684953469"
"45,467","0,31455643390635035","1,1839677981773755","4,720898207718212","62,53520779462818"
"45,5103","0,6207777479516433","2,5787855937337305","7,072085774717737","32,2128821144639"
"45,5613","1,0951011079399045","-2,4963692232768793","9,30045803898516","23,68687235625354"
"45,6032","1,1111567123645145","-0,9526795445662568","0,38318864975204614","36,84223576875146"
"45,6552","0,6570749357116534","1,238312846928062","-8,732341858708933","42,13446906719876"
"45,7001","0,4330449210720873","2,8605200129460098","-4,989532620035059","36,129335546058044"
"45,746","-0,3720677588581202","0,4495379740367307","-17,54058126209482","-52,52684180629876"
"45,7903","-0,7597627548757708","2,3394477364600004","-8,751580045545204","42,661619919261376"
"45,8379","-0,7564673309836706","-2,514444424198004","0,06923159437186026","30,02716694373346"
"45,8884","-0,8238407534186363",,"-1,3341271769300256",
"45,9432","-1,062822931987113","0,7783044476791157","-4,360988660008684",
"45,9948","-0,3332443011116726","2,5670255418896994","14,139120753399862","34,66513748470088"
"46,0457","0,3678274284963919","2,6709896141131697","13,77351138719221","2,0425161537028114"
"46,0914","0,9678135704799592","2,5011792949100604","13,128799605766295","-3,7157619081640223"
"46,138","1,373400766945016","2,2358314904080068","8,703587906975844","-5,694158894894103"
"46,1849","1,6063369106232974","1,9566749498543","4,966655515528303","-5,952165043788954"
"46,2308","1,4458894559244722","2,0628770314835405","-3,495587248340179","2,3137708415954967"
"46,2762","1,0911180270122587","2,243495761136691","-7,814348654453908","3,9783861157080884"
"46,3551","-0,054739780049880435","2,023410464461947","-14,522912637036479","-2,7894207436597145"
"46,4044","-0,4555341967702366","1,1071213826930941","-8,129704193110285","-18,585985431416006"
"46,4659","-0,5489796024670089","-1,9401836081496633","-1,5194374910045463","-49,549674647853564"
"46,5094","-0,8911119220160315","-2,8753669694893507","-7,865110794230106","-21,49846807677361"
"46,5568","-1,1676807375761977","2,4321530561160523","-5,834785138399735","-20,583655729411763"
"46,6056","-1,089042044909396","1,187818636977059","1,6114486202213474","-25,498656129897427"
"46,6562","-0,6018208194601563","-0,699957759980685","9,62887797330594","-37,30783393197435"
"46,7114","0,1741439370394173","2,9451309940598764","14,057332545282323","-47,79160422353371"
"46,7575","0,5022463148586774","1,7810616457656208","7,117188239029088","-25,250962002043117"
"46,8057","0,9065961045024766","0,2557113292197926","8,388999785140827","-31,64627212750592"
"46,8547","1,2292743377830955","-1,3231678434626382","6,585270066951474","-32,22202393229484"
"46,9029","1,1493771199070923","-2,302401810618319","-1,6576186281327983","-20,316057409868325"
"46,9685","0,1733574482538219","2,910264517240391","-14,878348653251907","-16,318886879892325"
"47,0235","-0,7115775670512839","1,4177766594792807","-16,089727551002007","-27,136142868383967"
"47,0712","-0,5691606125238783","-0,2610792659524542","2,9856803884152776","-35,196140994376755"
"47,1153","-0,4168386491728137","-1,8126497536260924","3,4540127744005376","-35,183004255637854"
